Artist ID
-5501955416846447901
-1117726286312290548
-725476136090244432
-5797735507247894020
8729001517863118562
-7988802106117868289
6570967074362943002
-4488662019149468542
5818892427108220631
2176402820989922298
-3269159101043339021
5452299167790638846
-6533556666661457742
-8624103109143252881
8118319567941294529
5807905486273821583
6481455951190570655
4560349804272034634
-2612049320261502119
4853239294361234481
6210290214249858064
6340628149550832180
2538203958605827896
-2480799068023719664
1759744269404914214
6998566168679415117
-3039328972533499902
-2808318345245089088
-414956763907850086
1978843357545975894
5562341294240084871
-664748592319246900
4453490330264066840
9086841764574817705
2491298704503521795
-8831032537123005298
-5285356890174902245
-9024061731328093563
6115830992127628539
-6033011968779630704
-3999388940091002136
-5467548048215795059
-7365312170044829000
2633826036973812561
-8013423308279723910
-8169285723125619874
8293835678248638375
-5812924530983095081
-1722075278545493311
-6505923559513402327
-2105351771295196215
-6092303398199623402
6781739305455911798
3038942948164979984
4095498515323176373
-2506463014638145450
5848161745460108373
-5972320723473595679
-3835137933100967660
6059501083990100454
-4484016083917772450
-7815451485682025794
7588462495645942958
-1708408234124221139
6772334565482589587
-7562027070672617524
8963179495217688893
9111569029568266427
-7747237495158744286
6900621341132381628
-5355288640833991392
-734115033201453070
-1160847081689907213
3973383192244936868
4153695289682061263
-4668748432326287775
-6151561068190503734
494721977149520856
1130132937770842984
3608031241956599887
-3248215330576668574
-5260476275605835143
-2782577971420078240
2185185783634149174
4663084087819906077
7734646920350876344
-7987630033215176238
3961745446930552634
6368846515312995720
2271248669231170469
9076707120597981683
1401751128119226843
772632920096463966
8678574550267797977
3673959249113639093
8677020100821086343
-2590801155724660130
-6970492582381749457
-5961205950529838415
-3313618142419824309
-3613891681435414461
2873540733127709407
-8871119477507105698
77729672925147684
-1978977553465761448
7012394299278449468
-1240139156606291388
150933443775065819
6793281526472322666
2440440792513092254
2419941354028203640
3983751304969027974
-7175048139248989532
4146559670589724268
-4592644653599885122
4684154564762443106
224913025694114338
-7071348618446010726
-7964275923994417794
5100281399562288497
-6715451175309212266
-4486677936080079873
8133304059821533616
2118215318812887137
-3005178144146382887
-5761575658339543262
-7672759944589523104
-594045648721332565
1592161087838512711
721222565455922829
-4544612830683456103
2534101465184734436
-2325721086890277113
-3196659609272866995
-7324582951840919943
-5138376215281074667
-6009314737663664549
-6068832166438926438
7108616001903667168
6037337587255974145
7306758643700069427
8359386454229919196
-1713228944579843464
-3391682876721514690
-5577107795820747679
-975817101525217936
-8838626711222311846
-7449394720880516494
-5414625631943321380
1872701240346002443
-6595305909335853017
-8566784663265643789
-2064745496072466860
-6874878010945107425
-8860075459784013022
-2933817854144560201
-4436562215566965899
5173193720279377899
-6512926074777218853
552813741845459913
-190630157647023051
5687383080871808321
6119109713821995858
-7892710717679693887
6282184425733739148
4393435616695277701
6956159364133898327
293502554927878084
-2825721396715686963
-5834786700583810147
-6297017844282806292
-1866272882413711647
3777825378722995679
-8945945020104296269
7341002494475779854
7338842851999924323
-5236831112500238473
-5546302749103963568
1434339805763250542
6150436231585513775
-751490160769097863
7269862555658908266
-2882321903200755503
8911799718106082114
-1105679859844206555
-8341632284174997890
-1833743498239825876
1101746199491302384
6013221060186580182
-7770764586034418619
-8482440740556968074
-1457168527682199991
-273436663193288418
-877170120907585653
-4709944642757892704
-953041953022554012
-8693963922677893850
-1008123327077388118
-2487807121921360252
825140692181978771
3455574519913912963
-5980307009732747749
-892104165267220952
3797827283562973270
1840000839393643242
7710642155027955075
2763939913182288728
-8706912107034592054
2424411228163350740
-8907259678842880310
-2735244472000077620
-5768226232340274011
-1872109996450266043
-7719227832803937427
-8572005127678639263
-2589860457574413575
1295524623908446524
7277669294012672212
3335326082947775332
2316019981402027878
6357561384643548393
-7882604145829294691
-8030202275860809831
-6975685987833701352
2759722191744215391
6782714663294038399
8016788318575711891
-3446442315671233947
-8751991581665308669
-5321549465678176557
-8470359777720593791
3959182542627125696
5803812457880529115
3315254368591555608
-5156497183281222317
3934153931968510802
-2332916719495674403
1020916572067688942
-7010494973581355536
9126185430303234408
-4186914509795807622
6212948070402412548
1397385266485645429
-4869685384978539776
-1515852093415176431
-4568102340836199524
1433402856377652518
8957375947983604533
475683971181003745
8877400372507009458
-5044808536423615451
-761809672621890946
7950697814317789286
6568306829251038761
8234785027555862168
-4807727100053592371
7558573223158713000
-1551072160907356581
1332506878628173484
662811703769619036
-4811834218934546868
-1518763384554831560
-7144936212310454398
4017956076134411859
4237943163500234591
8179877697225687785
-1391167093298832189
-7717566710267278755
-1028770854829247805
451754788903593952
3962975321382485260
1260846994490793764
1095643611307185896
-9169152511676523092
310480587997395877
8492428538723238505
-5884452157443057489
-2100861589701582989
5410616335792645755
3511477781019739379
3384242421108713632
132075661016335066
1799479348988233497
-3828794249059098697
802146013592378010
-157856601844149992
-6531277757842319352
-7566414424413818491
1374582519229006869
2168317222795894311
243723307139807364
-7957458648151940573
8058215972135382849
-6800912016725819120
8176750213989015653
363651513762670509
-2308128325619862823
5645463881597475365
-7753000972708713548
-3158956170595426454
-8663862324543862350
-1435054137360009656
4073479878815971806
96000095142102491
-6737090279607876838
1155361246984609686
-8013660992841839046
318354696992347226
-2357775854176562997
62128653488871808
-1126645420120311918
4479609022864848687
-6762670071036900890
6585662049322992028
8010228646415283971
3813978841148391219
-8330462400836124304
-1366114975371444065
4936187856353592028
-2704314716246429033
-5868841315907913209
3217350929136240879
9125655896727889818
8564724686238734606
-980064100098141945
-3769821843322909464
-4330753053812064676
4571202233560610389
-5907268655172411244
2994686632200263821
-1053215782544828735
4460533977988735216
715624768711790220
7186651417115230810
-5339417673395427189
4325846299373307622
