country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,-1,1,2018-05-03,1,1,40788286,STREAMS,NEW_ENTRY,1,2018-05-03,Better Now,spotify:track:7dt6x5M1jzdTEt8oCbisTK,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,40788286,2018-04-27
GLOBAL,2,5,2,2018-03-01,10,10,37992220,STREAMS,MOVED_UP,2,2018-03-01,Psycho (feat. Ty Dolla $ign),spotify:track:3swc6WTsr7rl9DqQKQA55C,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,"Post Malone, Ty Dolla $ign","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq",37992220,2018-04-27
GLOBAL,3,1,1,2018-04-19,4,4,32410762,STREAMS,MOVED_DOWN,2,2018-04-12,Nice For What,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,https://i.scdn.co/image/ab67616d00001e02f907de96b9a4fbc04accc0d5,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,32410762,2018-06-29
GLOBAL,4,-1,4,2018-05-03,1,1,31182644,STREAMS,NEW_ENTRY,4,2018-05-03,Paranoid,spotify:track:3fpVWegR6YOS1Yk5HSMYIq,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,31182644,2018-04-27
GLOBAL,5,2,2,2018-04-26,2,2,29862555,STREAMS,MOVED_DOWN,2,2018-04-26,no tears left to cry,spotify:track:5SxkdsY1ufZzoq9iXceLw9,https://i.scdn.co/image/ab67616d00001e02c3af0c2355c24ed7023cd394,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,29862555,2018-08-17
GLOBAL,6,3,1,2018-01-25,15,15,29377797,STREAMS,MOVED_DOWN,1,2018-01-25,God's Plan,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://i.scdn.co/image/ab67616d00001e02f907de96b9a4fbc04accc0d5,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,29377797,2018-06-29
GLOBAL,7,4,4,2018-04-26,4,4,27860728,STREAMS,MOVED_DOWN,13,2018-04-12,One Kiss (with Dua Lipa),spotify:track:7ef4DlsgrMEH11cDZd32M6,https://i.scdn.co/image/ab67616d00001e02d09f96d82310d4d77c14c108,"Calvin Harris, Dua Lipa","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:6M2wZ9GZgrQXHCFfjv46we",27860728,2018-04-06
GLOBAL,8,33,1,2017-09-21,33,33,26920146,STREAMS,MOVED_UP,1,2017-09-21,rockstar (feat. 21 Savage),spotify:track:0e7ipj03S05BNilyu5bRzt,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,"Post Malone, 21 Savage","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1URnnhqYAYcrqrcwql10ft",26920146,2018-04-27
GLOBAL,9,-1,9,2018-05-03,1,1,25175356,STREAMS,NEW_ENTRY,9,2018-05-03,Spoil My Night (feat. Swae Lee),spotify:track:5VuxWXbt7XENQCtE9TzpTv,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,"Post Malone, Swae Lee","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX",25175356,2018-04-27
GLOBAL,10,-1,10,2018-05-03,1,1,24285634,STREAMS,NEW_ENTRY,10,2018-05-03,Rich & Sad,spotify:track:2VdT56BGpdqNHUgOe1j5vc,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,24285634,2018-04-27
GLOBAL,11,-1,11,2018-05-03,1,1,23585361,STREAMS,NEW_ENTRY,11,2018-05-03,Stay,spotify:track:4H7WNRErSbONkM06blBoGc,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,23585361,2018-04-27
