country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,-1,1,2021-11-18,1,1,41903929,STREAMS,NEW_ENTRY,1,2021-11-18,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),spotify:track:5enxwA8aAbwZbf5qCHORXi,https://i.scdn.co/image/ab67616d00001e02318443aab3531a0558e79a4d,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,41903929,2021-11-12
GLOBAL,2,1,1,2021-10-21,5,5,38781731,STREAMS,MOVED_DOWN,1,2021-10-21,Easy On Me,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://i.scdn.co/image/ab67616d00001e0250dba34377a595e35f81b0e4,Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,38781731,2021-10-14
GLOBAL,3,2,1,2021-08-05,19,19,36279512,STREAMS,MOVED_DOWN,3,2021-07-15,STAY (with Justin Bieber),spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,"The Kid LAROI, Justin Bieber","spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:1uNFoZAHBGtllmzznpCI3s",36279512,2021-07-27
GLOBAL,4,3,2,2021-08-19,17,17,31627834,STREAMS,MOVED_DOWN,5,2021-07-29,INDUSTRY BABY (feat. Jack Harlow),spotify:track:5Z9KJZvQzH6PFmb8SNkxuk,https://i.scdn.co/image/ab67616d00001e02be82673b5f79d9658ec0a9fd,"Lil Nas X, Jack Harlow","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:2LIk90788K0zvyj2JJVwkJ",31627834,2021-09-17
GLOBAL,5,6,5,2021-11-18,14,14,27756566,STREAMS,MOVED_UP,76,2021-08-19,Cold Heart - PNAU Remix,spotify:track:7rglLriMNBPAyuJOMGwi39,https://i.scdn.co/image/ab67616d00001e02eb842acacb3238b2bf3b8471,"Elton John, Dua Lipa, PNAU","spotify:artist:3PhoLpVuITZKcymswpck5b, spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:6n28c9qs9hNGriNa72b26u",27756566,2021-10-22
GLOBAL,6,5,3,2021-10-07,47,47,26692208,STREAMS,MOVED_DOWN,168,2020-12-31,Heat Waves,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://i.scdn.co/image/ab67616d00001e02712701c5e263efc8726b1464,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,26692208,2020-08-07
GLOBAL,7,4,4,2021-11-04,10,10,25912592,STREAMS,MOVED_DOWN,11,2021-09-16,Shivers,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://i.scdn.co/image/ab67616d00001e02ef24c3fdbf856340d55cfeb2,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,25912592,2021-10-29
GLOBAL,8,21,8,2021-11-18,2,2,24621720,STREAMS,MOVED_UP,21,2021-11-11,Smokin Out The Window,spotify:track:7sMBvZCSUl99bJLXZaLa0b,https://i.scdn.co/image/ab67616d00001e02fcf75ead8a32ac0020d2ce86,"Bruno Mars, Anderson .Paak, Silk Sonic","spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:3jK9MiCrA42lLAdMGUZpwa, spotify:artist:6PvvGcCY2XtUcSRld1Wilr",24621720,2021-11-11
GLOBAL,9,8,4,2021-09-16,19,19,22483641,STREAMS,MOVED_DOWN,193,2021-07-15,Pepas,spotify:track:2B4GHvToeLTOBB4QLzW3Ni,https://i.scdn.co/image/ab67616d00001e02f1bd89fe6542ac73b8555f73,Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,22483641,2021-10-01
GLOBAL,10,7,3,2021-07-08,21,21,22160452,STREAMS,MOVED_DOWN,7,2021-07-01,Bad Habits,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://i.scdn.co/image/ab67616d00001e02ef24c3fdbf856340d55cfeb2,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,22160452,2021-10-29
GLOBAL,11,-1,11,2021-11-18,1,1,19661760,STREAMS,NEW_ENTRY,11,2021-11-18,Red (Taylor's Version),spotify:track:4OAuvHryIVv4kMDNSLuPt6,https://i.scdn.co/image/ab67616d00001e02318443aab3531a0558e79a4d,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,19661760,2021-11-12
GLOBAL,12,10,5,2021-10-28,10,10,19536967,STREAMS,MOVED_DOWN,55,2021-09-16,MONEY,spotify:track:7hU3IHwjX150XLoTVmjD0q,https://i.scdn.co/image/ab67616d00001e02d814e7bfbbfd8fcfe4c1a08b,LISA,spotify:artist:5L1lO4eRHmJ7a0Q6csE5cT,19536967,2021-09-10
