country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,-1,1,2019-05-16,1,1,58370367,STREAMS,NEW_ENTRY,1,2019-05-16,I Don't Care (with Justin Bieber),spotify:track:3HVWdVOQ0ZA45FuZGSfvns,https://i.scdn.co/image/ab67616d00001e0223d36bb2f358094e0271c472,"Ed Sheeran & Justin Bieber, Justin Bieber","spotify:artist:1WsYCXdezMjn0KoIrLvMmC, spotify:artist:1uNFoZAHBGtllmzznpCI3s",58370367,2019-05-10
GLOBAL,2,1,1,2019-04-04,7,7,41377841,STREAMS,MOVED_DOWN,1,2019-04-04,bad guy,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,41377841,2019-03-29
GLOBAL,3,2,2,2019-04-11,6,6,33644124,STREAMS,MOVED_DOWN,2,2019-04-11,Old Town Road - Remix,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://i.scdn.co/image/ab67616d00001e02c0e7bf5cdd630f314f20586a,"Lil Nas X, Billy Ray Cyrus","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:60rpJ9SgigSd16DOAG7GSa",33644124,2019-06-21
GLOBAL,4,4,4,2019-05-09,2,2,28103423,STREAMS,NO_CHANGE,4,2019-05-09,If I Can't Have You,spotify:track:6LsAAHotRLMOHfCsSfYCsz,https://i.scdn.co/image/ab67616d00001e02625acd26e0e455312667565f,Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,28103423,2019-05-03
GLOBAL,5,7,4,2019-04-25,6,6,23690261,STREAMS,MOVED_UP,157,2019-04-11,SOS (feat. Aloe Blacc),spotify:track:6nDKrPlXdpomGBgAlO7UdP,https://i.scdn.co/image/ab67616d00001e02660ee24281a547103f466ff5,"Avicii, Aloe Blacc","spotify:artist:1vCWHaC5f2uS3yhpwWbIA6, spotify:artist:0id62QV2SZZfvBn9xpmuCl",23690261,2019-06-06
GLOBAL,6,5,2,2019-05-02,3,3,23257075,STREAMS,MOVED_DOWN,2,2019-05-02,ME! (feat. Brendon Urie of Panic! At The Disco),spotify:track:4Sib57MmYGJzSvkW84jTwh,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,"Taylor Swift, Brendon Urie, Panic! At The Disco","spotify:artist:06HL4z0CvFAxyc27GXpf02, spotify:artist:6eYFryfcEu3QSq59D62wZQ, spotify:artist:20JZFwl6HVl6yg8a4H3ZqK",23257075,2019-08-23
GLOBAL,7,6,3,2019-04-11,10,10,21728358,STREAMS,MOVED_DOWN,99,2019-03-14,Old Town Road,spotify:track:53CJANUxooaqGOtdsBTh7O,https://i.scdn.co/image/ab67616d00001e02c0e7bf5cdd630f314f20586a,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,21728358,2019-06-21
GLOBAL,8,3,3,2019-05-09,2,2,20623015,STREAMS,MOVED_DOWN,3,2019-05-09,Homicide (feat. Eminem),spotify:track:2MuMD298IpYqKF367wegUd,https://i.scdn.co/image/ab67616d00001e0241c0ad3e39388ab332ffb023,"Logic, Eminem","spotify:artist:4xRYI6VqpkE3UwrDrAZL8L, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR",20623015,2019-05-10
GLOBAL,9,8,1,2019-01-10,30,30,19917158,STREAMS,MOVED_DOWN,5,2018-10-25,Sunflower - Spider-Man: Into the Spider-Verse,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://i.scdn.co/image/ab67616d00001e02e2e352d89826aef6dbd5ff8f,"Post Malone, Swae Lee","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX",19917158,2018-12-14
GLOBAL,10,11,2,2019-03-07,11,11,19407506,STREAMS,MOVED_UP,2,2019-03-07,Sucker,spotify:track:4y3OI86AEP6PQoDE6olYhO,https://i.scdn.co/image/ab67616d00001e02de1a3a5eaa0c75bb18e7b597,Jonas Brothers,spotify:artist:7gOdHgIoIKoe4i9Tta6qdD,19407506,2019-06-07
