country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,-1,1,2019-01-24,1,1,71467874,STREAMS,NEW_ENTRY,1,2019-01-24,7 rings,spotify:track:14msK75pk3pA33pzPVNtBF,https://i.scdn.co/image/ab67616d00001e0256ac7b86e090f307e218e9c8,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,71467874,2019-02-08
GLOBAL,2,1,1,2019-01-10,14,14,33799389,STREAMS,MOVED_DOWN,5,2018-10-25,Sunflower - Spider-Man: Into the Spider-Verse,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://i.scdn.co/image/ab67616d00001e02e2e352d89826aef6dbd5ff8f,"Post Malone, Swae Lee","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX",33799389,2018-12-14
GLOBAL,3,2,2,2019-01-17,5,5,31165644,STREAMS,MOVED_DOWN,25,2018-12-27,Wow.,spotify:track:6MWtB6iiXyIwun0YzU6DFP,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,31165644,2019-09-06
GLOBAL,4,3,1,2018-11-08,12,12,27672341,STREAMS,MOVED_DOWN,1,2018-11-08,"thank u, next",spotify:track:2rPE9A1vEgShuZxxzR2tZH,https://i.scdn.co/image/ab67616d00001e0256ac7b86e090f307e218e9c8,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,27672341,2019-02-08
GLOBAL,5,4,4,2018-11-22,16,16,27576694,STREAMS,MOVED_DOWN,11,2018-10-11,Without Me,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://i.scdn.co/image/ab67616d00001e02c42acc1b86597285c2c79559,Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,27576694,2018-10-04
GLOBAL,6,5,5,2019-01-17,11,11,23772814,STREAMS,MOVED_DOWN,168,2018-11-15,Calma - Remix,spotify:track:5iwz1NiezX7WWjnCgY5TH4,https://i.scdn.co/image/ab67616d00001e02c736f0be0530ea1e1a7fd601,"Pedro Capó, Farruko","spotify:artist:4QVBYiagIaa6ZGSPMbybpy, spotify:artist:329e4yvIujISKGKz1BZZbO",23772814,2018-10-05
GLOBAL,7,8,7,2019-01-24,2,2,22238899,STREAMS,MOVED_UP,8,2019-01-17,Dancing With A Stranger (with Normani),spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,https://i.scdn.co/image/ab67616d00001e023b52eca47232bedfbb5e9443,"Sam Smith, Normani","spotify:artist:2wY79sveU1sp5g7SokKOiI, spotify:artist:2cWZOOzeOm4WmBJRnD5R7I",22238899,2019-01-11
GLOBAL,8,6,6,2019-01-10,17,17,21711506,STREAMS,MOVED_DOWN,115,2018-10-04,Sweet but Psycho,spotify:track:25sgk305KZfyuqVBQIahim,https://i.scdn.co/image/ab67616d00001e029a95e89d24214b94de36ccf7,Ava Max,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,21711506,2020-09-18
GLOBAL,9,7,1,2018-10-04,17,17,21435790,STREAMS,MOVED_DOWN,1,2018-10-04,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,https://i.scdn.co/image/ab67616d00001e02e105c410a7b390c61a58cbf8,"DJ Snake, Selena Gomez, Ozuna, Cardi B","spotify:artist:540vIaP2JwjQb9dm3aArA4, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:4kYSro6naA4h99UJvo89HB",21435790,2018-09-28
GLOBAL,10,10,1,2018-10-18,15,15,19597964,STREAMS,NO_CHANGE,1,2018-10-18,MIA,spotify:track:116H0KvKr2Zl4RPuVBruDO,https://i.scdn.co/image/ab67616d00001e02519266cd05491a5b5bc22d1e,"Bad Bunny, Drake","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:3TVXtAsR1Inumwj472S9r4",19597964,2018-12-23
GLOBAL,11,9,9,2019-01-17,31,31,18891709,STREAMS,MOVED_DOWN,85,2018-06-28,High Hopes,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://i.scdn.co/image/ab67616d00001e02c5148520a59be191eea16989,Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,18891709,2018-06-22
GLOBAL,12,11,2,2018-10-11,23,23,18135105,STREAMS,MOVED_DOWN,32,2018-08-23,Happier,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://i.scdn.co/image/ab67616d00001e02dd0a40eecd4b13e4c59988da,"Marshmello, Bastille","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc",18135105,2018-08-17
GLOBAL,13,15,11,2019-01-03,11,11,17547601,STREAMS,MOVED_UP,46,2018-11-15,Adan y Eva,spotify:track:6FyRXC8tJUh863JCkyWqtk,https://i.scdn.co/image/ab67616d00001e0244de3fd4618260574d905bcc,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,17547601,2018-11-05
GLOBAL,14,13,2,2018-08-09,25,25,17280171,STREAMS,MOVED_DOWN,2,2018-08-09,SICKO MODE,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://i.scdn.co/image/ab67616d00001e02072e9faef2ef7b6db63834a3,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,17280171,2018-08-03
GLOBAL,15,14,11,2018-12-06,8,8,17174274,STREAMS,MOVED_DOWN,11,2018-12-06,Going Bad (feat. Drake),spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://i.scdn.co/image/ab67616d00001e02cd63c5962050729d260077d6,"Meek Mill, Drake","spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:3TVXtAsR1Inumwj472S9r4",17174274,2018-11-30
GLOBAL,16,16,5,2018-10-18,17,17,16829254,STREAMS,NO_CHANGE,69,2018-10-04,Shallow,spotify:track:2VxeLyX666F8uXCJ0dZF8B,https://i.scdn.co/image/ab67616d00001e02e2d156fdc691f57900134342,"Lady Gaga, Bradley Cooper","spotify:artist:1HY2Jd0NmPuamShAr6KMms, spotify:artist:4VIvfOurcf0vuLRxLkGnIG",16829254,2018-10-05
GLOBAL,17,12,12,2019-01-17,2,2,15898519,STREAMS,MOVED_DOWN,12,2019-01-17,Lost in the Fire (feat. The Weeknd),spotify:track:7wFybC8jBH3zE139OpCtpG,https://i.scdn.co/image/ab67616d00001e027842fd51802451ff61483dcf,"Gesaffelstein, The Weeknd","spotify:artist:3hteYQFiMFbJY7wS0xDymP, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ",15898519,2019-03-08
