country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2021-08-05,9,9,65706259,STREAMS,NO_CHANGE,3,2021-07-15,STAY (with Justin Bieber),spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,"The Kid LAROI, Justin Bieber","spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:1uNFoZAHBGtllmzznpCI3s",65706259,2021-07-27
GLOBAL,2,-1,2,2021-09-09,1,1,45594878,STREAMS,NEW_ENTRY,2,2021-09-09,Girls Want Girls (with Lil Baby),spotify:track:37Nqx7iavZpotJSDXZWbJ3,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,"Drake, Lil Baby","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:5f7VJjfbwm532GiveGC0ZK",45594878,2021-09-03
GLOBAL,3,-1,3,2021-09-09,1,1,43845716,STREAMS,NEW_ENTRY,3,2021-09-09,Fair Trade (with Travis Scott),spotify:track:40iJIUlhi6renaREYGeIDS,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,"Drake, Travis Scott","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY",43845716,2021-09-03
GLOBAL,4,2,2,2021-08-19,7,7,42154185,STREAMS,MOVED_DOWN,5,2021-07-29,INDUSTRY BABY (feat. Jack Harlow),spotify:track:27NovPIUIRrOZoCHxABJwK,https://i.scdn.co/image/ab67616d00001e02ba26678947112dff3c3158bf,"Lil Nas X, Jack Harlow","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:2LIk90788K0zvyj2JJVwkJ",42154185,2021-07-23
GLOBAL,5,-1,5,2021-09-09,1,1,38422223,STREAMS,NEW_ENTRY,5,2021-09-09,Way 2 Sexy (with Future & Young Thug),spotify:track:0k1WUmIRnG3xU6fvvDVfRG,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,"Drake, Future, Young Thug","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:50co4Is1HCEo8bhOyUWKpn",38422223,2021-09-03
GLOBAL,6,-1,6,2021-09-09,1,1,34053174,STREAMS,NEW_ENTRY,6,2021-09-09,Champagne Poetry,spotify:track:2HSmyk2qMN8WQjuGhaQgCk,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,34053174,2021-09-03
GLOBAL,7,3,3,2021-07-08,11,11,32477559,STREAMS,MOVED_DOWN,7,2021-07-01,Bad Habits,spotify:track:6PQ88X9TkUIAUIZJHW2upE,https://i.scdn.co/image/ab67616d00001e02ef24c3fdbf856340d55cfeb2,Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,32477559,2021-10-29
GLOBAL,8,4,1,2021-07-08,14,14,29650985,STREAMS,MOVED_DOWN,68,2021-06-10,Beggin',spotify:track:3Wrjm47oTz2sjIgck11l5e,https://i.scdn.co/image/ab67616d00001e02fa0ab3a28b5c52d8a5f97045,Måneskin,spotify:artist:0lAWpj5szCSwM4rUMHYmrr,29650985,2017-12-08
GLOBAL,9,6,6,2021-09-02,9,9,29585088,STREAMS,MOVED_DOWN,193,2021-07-15,Pepas,spotify:track:5fwSHlTEWpluwOM0Sxnh5k,https://i.scdn.co/image/ab67616d00001e024239a6aa89738d8f798168ad,Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,29585088,2021-06-24
GLOBAL,10,-1,10,2021-09-09,1,1,28347807,STREAMS,NEW_ENTRY,10,2021-09-09,Knife Talk (with 21 Savage ft. Project Pat),spotify:track:2BcMwX1MPV6ZHP4tUT9uq6,https://i.scdn.co/image/ab67616d00001e02cd945b4e3de57edd28481a3f,"Drake, 21 Savage, Project Pat","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1URnnhqYAYcrqrcwql10ft, spotify:artist:08Ld63UgKrJ0nZnCkzHtzc",28347807,2021-09-03
