country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2023-04-20,10,10,45423378,STREAMS,NO_CHANGE,10,2023-03-23,Ella Baila Sola,spotify:track:3qQbCzHBycnDpGskqOWY0E,https://i.scdn.co/image/ab67616d00001e02dfddf1cb31b85a6d28b7d91f,"Eslabon Armado, Peso Pluma","spotify:artist:0XeEobZplHxzM9QzFQWLiR, spotify:artist:12GqGscKJx3aE4t07u7eVZ",45423378,2023-04-28
GLOBAL,2,-1,2,2023-05-25,1,1,43622686,STREAMS,NEW_ENTRY,2,2023-05-25,WHERE SHE GOES,spotify:track:7ro0hRteUMfnOioTFI5TG1,https://i.scdn.co/image/ab67616d00001e02ab5c9cd818ad6ed3e9b79cd1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,43622686,2023-05-18
GLOBAL,3,2,1,2023-05-04,6,6,36871729,STREAMS,MOVED_DOWN,4,2023-04-20,un x100to,spotify:track:6pD0ufEQq0xdHSsRbg9LBK,https://i.scdn.co/image/ab67616d00001e02716c0b0ad51594ff788b5f06,"Grupo Frontera, Bad Bunny","spotify:artist:6XkjpgcEsYab502Vr1bBeW, spotify:artist:4q3ewBCX7sLwd24euuV69X",36871729,2023-04-17
GLOBAL,4,3,3,2023-04-20,10,10,35345634,STREAMS,MOVED_DOWN,93,2023-03-23,La Bebe - Remix,spotify:track:2UW7JaomAMuX9pZrjVpHAU,https://i.scdn.co/image/ab67616d00001e02a04be3ad7c8c67f4109111a9,"Yng Lvcas, Peso Pluma","spotify:artist:1NNRWkhwmcXRimFYSBpB1y, spotify:artist:12GqGscKJx3aE4t07u7eVZ",35345634,2023-03-17
GLOBAL,5,4,4,2023-05-11,10,10,34087524,STREAMS,MOVED_DOWN,112,2023-03-23,Cupid - Twin Ver.,spotify:track:7FbrGaHYVDmfr7KoLIZnQ7,https://i.scdn.co/image/ab67616d00001e0237c0b3670236c067c8e8bbcb,FIFTY FIFTY,spotify:artist:4GJ6xDCF5jaUqD6avOuQT6,34087524,2023-02-24
GLOBAL,6,5,1,2023-01-19,19,19,31227733,STREAMS,MOVED_DOWN,1,2023-01-19,Flowers,spotify:track:4DHcnVTT87F0zZhRPYmZ3B,https://i.scdn.co/image/ab67616d00001e02cd222052a2594be29a6616b5,Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,31227733,2023-08-18
GLOBAL,7,6,5,2023-04-27,6,6,27203441,STREAMS,MOVED_DOWN,9,2023-04-20,Daylight,spotify:track:1odExI7RdWc4BT515LTAwj,https://i.scdn.co/image/ab67616d00001e0295ca6a9b4083a86c149934ae,David Kushner,spotify:artist:33NVpKoXjItPwUJTMZIOiY,27203441,2023-04-14
GLOBAL,8,7,1,2023-01-05,24,24,26482317,STREAMS,MOVED_DOWN,3,2022-12-15,Kill Bill,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,https://i.scdn.co/image/ab67616d00001e020c471c36970b9406233842a5,SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,26482317,2022-12-08
GLOBAL,9,8,1,2022-04-07,60,60,24982933,STREAMS,MOVED_DOWN,1,2022-04-07,As It Was,spotify:track:4Dvkj6JhhA12EX05fT7y2e,https://i.scdn.co/image/ab67616d00001e022e8ed79e177ff6011076f5f0,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,24982933,2022-05-20
GLOBAL,10,-1,10,2023-05-25,1,1,23396750,STREAMS,NEW_ENTRY,10,2023-05-25,"Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",spotify:track:1vvcEHQdaUTvWt0EIUYcFK,https://i.scdn.co/image/ab67616d00001e02445afb6341d2685b959251cc,"Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","spotify:artist:46SHBwWsqBkxI7EeeBEQG7, spotify:artist:0ErzCpIMyLcjPiwT4elrtZ, spotify:artist:1oSPZhvZMIrWW5I41kPkkY, spotify:artist:164Uj4eKjl6zTBKfJLFKKK, spotify:artist:7tjVFCxJdwT4NdrTmjyjQ6, spotify:artist:1lpOgw56wZLDa8gaP6bSIs",23396750,2023-05-17
