country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2021-05-20,2,2,84131760,STREAMS,NO_CHANGE,1,2021-05-20,good 4 u,spotify:track:4ZtFanR9U6ndgddUvNcjcG,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,84131760,2021-05-21
GLOBAL,2,-1,2,2021-05-27,1,1,58122349,STREAMS,NEW_ENTRY,2,2021-05-27,Butter,spotify:track:3VqeTFIvhxu3DIe4eZVzGq,https://i.scdn.co/image/ab67616d00001e0217db30ce3f081d6818a8ad49,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,58122349,2022-06-10
GLOBAL,3,7,3,2021-05-27,8,8,45060633,STREAMS,MOVED_UP,9,2021-04-08,deja vu,spotify:track:6HU7h9RYOaPRFeh0R3UeAr,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,45060633,2021-05-21
GLOBAL,4,2,1,2021-04-15,9,9,38927630,STREAMS,MOVED_DOWN,2,2021-04-01,MONTERO (Call Me By Your Name),spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://i.scdn.co/image/ab67616d00001e02664034dd80e91b28f773598d,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,38927630,2021-03-31
GLOBAL,5,3,3,2021-04-29,7,7,36768939,STREAMS,MOVED_DOWN,6,2021-04-15,Kiss Me More (feat. SZA),spotify:track:748mdHapucXQri7IAO8yFK,https://i.scdn.co/image/ab67616d00001e026c031afd210aed3084f80956,"Doja Cat, SZA","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP",36768939,2021-04-09
GLOBAL,6,17,1,2021-01-14,20,20,35848140,STREAMS,MOVED_UP,1,2021-01-14,drivers license,spotify:track:5wANPM4fQCJwkGd4rN57mH,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,35848140,2021-05-21
GLOBAL,7,-1,7,2021-05-27,1,1,32922131,STREAMS,NEW_ENTRY,7,2021-05-27,traitor,spotify:track:5CZ40GBx1sQ9agT82CLQCT,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,32922131,2021-05-21
GLOBAL,8,4,1,2021-03-25,10,10,32353637,STREAMS,MOVED_DOWN,1,2021-03-25,Peaches (feat. Daniel Caesar & Giveon),spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://i.scdn.co/image/ab67616d00001e02e6f407c7f3a0ec98845e4431,"Justin Bieber, Daniel Caesar, Giveon","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP",32353637,2021-03-19
GLOBAL,9,-1,9,2021-05-27,1,1,30556582,STREAMS,NEW_ENTRY,9,2021-05-27,brutal,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,30556582,2021-05-21
GLOBAL,10,5,4,2021-05-13,34,34,28979432,STREAMS,MOVED_DOWN,141,2020-10-08,Levitating (feat. DaBaby),spotify:track:5nujrmhLynf4yMoMtj8AQF,https://i.scdn.co/image/ab67616d00001e022172b607853fa89cefa2beb4,"Dua Lipa, DaBaby","spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4r63FhuTkUYltbVAg5TQnk",28979432,2020-03-27
