country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,2,1,2018-05-03,4,4,30755342,STREAMS,MOVED_UP,1,2018-05-03,Better Now,spotify:track:7dt6x5M1jzdTEt8oCbisTK,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,30755342,2018-04-27
GLOBAL,2,3,2,2018-05-24,7,7,27907952,STREAMS,MOVED_UP,13,2018-04-12,One Kiss (with Dua Lipa),spotify:track:7ef4DlsgrMEH11cDZd32M6,https://i.scdn.co/image/ab67616d00001e02d09f96d82310d4d77c14c108,"Calvin Harris, Dua Lipa","spotify:artist:7CajNmpbOovFoOoasH2HaY, spotify:artist:6M2wZ9GZgrQXHCFfjv46we",27907952,2018-04-06
GLOBAL,3,1,1,2018-05-17,3,3,27688906,STREAMS,MOVED_DOWN,8,2018-05-10,This Is America,spotify:track:0b9oOr2ZgvyQu88wzixux9,https://i.scdn.co/image/ab67616d00001e023504664c17b7b99a3cb7d116,Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,27688906,2018-05-06
GLOBAL,4,4,1,2018-04-19,7,7,26932041,STREAMS,NO_CHANGE,2,2018-04-12,Nice For What,spotify:track:1cTZMwcBJT0Ka3UJPXOeeN,https://i.scdn.co/image/ab67616d00001e02f907de96b9a4fbc04accc0d5,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,26932041,2018-06-29
GLOBAL,5,6,1,2018-01-25,18,18,23808225,STREAMS,MOVED_UP,1,2018-01-25,God's Plan,spotify:track:2XW4DbS6NddZxRPm5rMCeY,https://i.scdn.co/image/ab67616d00001e02f907de96b9a4fbc04accc0d5,Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,23808225,2018-06-29
GLOBAL,6,5,2,2018-04-26,5,5,23215317,STREAMS,MOVED_DOWN,2,2018-04-26,no tears left to cry,spotify:track:5SxkdsY1ufZzoq9iXceLw9,https://i.scdn.co/image/ab67616d00001e02c3af0c2355c24ed7023cd394,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,23215317,2018-08-17
GLOBAL,7,7,2,2018-03-01,13,13,20831433,STREAMS,NO_CHANGE,2,2018-03-01,Psycho (feat. Ty Dolla $ign),spotify:track:3swc6WTsr7rl9DqQKQA55C,https://i.scdn.co/image/ab67616d00001e02b1c4b76e23414c9f20242268,"Post Malone, Ty Dolla $ign","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:7c0XG5cIJTrrAgEC3ULPiq",20831433,2018-04-27
GLOBAL,8,9,4,2018-04-05,12,12,19794086,STREAMS,MOVED_UP,31,2018-03-08,X,spotify:track:39N9RPD9MRb5WmoLzNzPeA,https://i.scdn.co/image/ab67616d00001e02072a21c666bf2f7b3fababef,"Nicky Jam, J Balvin","spotify:artist:1SupJlEpv7RS2tPNRaHViT, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5",19794086,2019-11-01
GLOBAL,9,8,4,2018-03-08,15,15,19276894,STREAMS,MOVED_DOWN,25,2018-02-15,FRIENDS,spotify:track:08bNPGLD8AhKpnnERrAc6G,https://i.scdn.co/image/ab67616d00001e02569f64493ca55cd96fdee412,"Marshmello, Anne-Marie","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:1zNqDE7qDGCsyzJwohVaoX",19276894,2018-02-09
GLOBAL,10,11,10,2018-05-24,6,6,19165492,STREAMS,MOVED_UP,76,2018-04-19,Te Boté - Remix,spotify:track:3V8UKqhEK5zBkBb6d6ub8i,https://i.scdn.co/image/ab67616d00001e02a5779a2f04a513fac2fd1d15,"Nio Garcia, Casper Magico, Bad Bunny, Darell, Ozuna, Nicky Jam","spotify:artist:5hdhHgpxyniooUiQVaPxQ0, spotify:artist:1fux65HMCBvfJHqlBc4Nno, spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:1TtXnWcUs0FCkaZDPGYHdf, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:1SupJlEpv7RS2tPNRaHViT",19165492,2018-04-13
GLOBAL,11,10,9,2018-04-19,7,7,18914106,STREAMS,MOVED_DOWN,26,2018-04-12,I Like It,spotify:track:58q2HKrzhC3ozto2nDdN4z,https://i.scdn.co/image/ab67616d00001e02a0caffda54afd0a65995bbab,"Cardi B, Bad Bunny, J Balvin","spotify:artist:4kYSro6naA4h99UJvo89HB, spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5",18914106,2018-04-06
GLOBAL,12,115,12,2018-05-24,2,2,16709344,STREAMS,MOVED_UP,115,2018-05-17,Yes Indeed,spotify:track:6vN77lE9LK6HP2DewaN6HZ,https://i.scdn.co/image/ab67616d00001e026cab41f8c84d6164976400d4,"Lil Baby, Drake","spotify:artist:5f7VJjfbwm532GiveGC0ZK, spotify:artist:3TVXtAsR1Inumwj472S9r4",16709344,2018-05-18
GLOBAL,13,19,13,2018-05-24,2,2,16545713,STREAMS,MOVED_UP,19,2018-05-17,Back To You,spotify:track:514rhnksEwHUh6LxXsQ4Y9,https://i.scdn.co/image/ab67616d00001e02acc995be2b5bdc62d622ccd3,Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,16545713,2018-05-18
