country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,2,1,2020-02-13,9,9,46164667,STREAMS,MOVED_UP,43,2019-12-19,The Box,spotify:track:0nbXyq5TXYPCO7pr3N8S4I,https://i.scdn.co/image/ab67616d00001e02600adbc750285ea1a8da249f,Roddy Ricch,spotify:artist:757aE44tKEUQEqRuT6GnEB,46164667,2019-12-06
GLOBAL,2,1,1,2019-10-17,30,30,45693114,STREAMS,MOVED_DOWN,99,2019-07-25,Dance Monkey,spotify:track:1rgnBhdG2JDFTbYkYRZAku,https://i.scdn.co/image/ab67616d00001e028e8197111f9d57793a5e7eff,Tones And I,spotify:artist:2NjfBq1NflQcKSeiDooVjY,45693114,2021-07-16
GLOBAL,3,3,3,2020-01-30,11,11,41937435,STREAMS,NO_CHANGE,7,2019-12-05,Blinding Lights,spotify:track:0sf12qNH5qcw8qpgymFOqD,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,41937435,2020-03-20
GLOBAL,4,5,4,2020-02-13,15,15,34359604,STREAMS,MOVED_UP,5,2019-11-07,Don't Start Now,spotify:track:6WrI0LAC5M1Rw2MnX2ZvEg,https://i.scdn.co/image/ab67616d00001e02c35ea649223a519a9ad51ccf,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,34359604,2019-10-31
GLOBAL,5,4,3,2020-01-02,14,14,32155090,STREAMS,MOVED_DOWN,67,2019-11-14,Tusa,spotify:track:7k4t7uLgtOxPwTpFmtJNTY,https://i.scdn.co/image/ab67616d00001e02ddd3154c58e15a8bdb63bbcc,"KAROL G, Nicki Minaj","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:0hCNtLu0JehylgoiP8L4Gh",32155090,2019-11-07
GLOBAL,6,8,5,2020-01-02,13,13,29862206,STREAMS,MOVED_UP,64,2019-11-21,Falling,spotify:track:4TnjEaWOeW0eKTKIEvJyCa,https://i.scdn.co/image/ab67616d00001e024dbf782532ca5d09012dc2d5,Trevor Daniel,spotify:artist:7uaIm6Pw7xplS8Dy06V6pT,29862206,2020-03-26
GLOBAL,7,-1,7,2020-02-13,1,1,28509534,STREAMS,NEW_ENTRY,7,2020-02-13,Intentions,spotify:track:364dI1bYnvamSnBJ8JcNzN,https://i.scdn.co/image/ab67616d00001e0208e30ab6a058429303d75876,"Justin Bieber, Quavo","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:0VRj0yCOv2FXJNP47XQnx5",28509534,2020-02-07
GLOBAL,8,9,2,2019-11-28,16,16,28176456,STREAMS,MOVED_UP,138,2019-10-31,ROXANNE,spotify:track:696DnlkuDOXcMAnKlTgXXK,https://i.scdn.co/image/ab67616d00001e02069a93617a916760ab88ffea,Arizona Zervas,spotify:artist:0vRvGUQVUjytro0xpb26bs,28176456,2019-10-10
GLOBAL,9,10,3,2020-01-16,5,5,28155037,STREAMS,MOVED_UP,3,2020-01-16,Life Is Good (feat. Drake),spotify:track:5yY9lUy8nbvjM1Uyo1Uqoc,https://i.scdn.co/image/ab67616d00001e028a01c7b77a34378a62f46402,"Future, Drake","spotify:artist:1RyvyyTE3xzB2ZywiAwp0i, spotify:artist:3TVXtAsR1Inumwj472S9r4",28155037,2020-01-10
GLOBAL,10,6,2,2020-01-09,6,6,27220580,STREAMS,MOVED_DOWN,2,2020-01-09,Yummy,spotify:track:41L3O37CECZt3N7ziG2z7l,https://i.scdn.co/image/ab67616d00001e0260eec5a0953d4a33d77ed71d,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,27220580,2020-01-03
GLOBAL,11,11,2,2019-11-21,14,14,25681970,STREAMS,NO_CHANGE,102,2019-11-14,everything i wanted,spotify:track:3ZCTVFBt2Brf31RLEnCkWJ,https://i.scdn.co/image/ab67616d00001e02f2248cf6dad1d6c062587249,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,25681970,2019-11-13
GLOBAL,12,7,4,2020-01-23,4,4,24791961,STREAMS,MOVED_DOWN,4,2020-01-23,Godzilla (feat. Juice WRLD),spotify:track:7FIWs0pqAYbP91WWM0vlTQ,https://i.scdn.co/image/ab67616d00001e022f44aec83b20e40f3baef73c,"Eminem, Juice WRLD","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:4MCBfE4596Uoi2O4DtmEMz",24791961,2020-01-17
GLOBAL,13,13,1,2019-09-12,24,24,22083561,STREAMS,NO_CHANGE,2,2019-09-05,Circles,spotify:track:21jGcNKet2qwijlDFuPiPb,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,22083561,2019-09-06
GLOBAL,14,12,2,2019-11-14,21,21,20932838,STREAMS,MOVED_DOWN,29,2019-09-26,Memories,spotify:track:2b8fOow8UzyDFAE27YhOZM,https://i.scdn.co/image/ab67616d00001e0286a8ab515de4b7aef28cd631,Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,20932838,2021-06-11
