country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2021-04-15,7,7,43223596,STREAMS,NO_CHANGE,2,2021-04-01,MONTERO (Call Me By Your Name),spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://i.scdn.co/image/ab67616d00001e02664034dd80e91b28f773598d,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,43223596,2021-03-31
GLOBAL,2,2,1,2021-03-25,8,8,39114724,STREAMS,NO_CHANGE,1,2021-03-25,Peaches (feat. Daniel Caesar & Giveon),spotify:track:4iJyoBOLtHqaGxP12qzhQI,https://i.scdn.co/image/ab67616d00001e02e6f407c7f3a0ec98845e4431,"Justin Bieber, Daniel Caesar, Giveon","spotify:artist:1uNFoZAHBGtllmzznpCI3s, spotify:artist:20wkVLutqVOYrc0kxFs7rA, spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP",39114724,2021-03-19
GLOBAL,3,3,3,2021-04-29,5,5,36492185,STREAMS,NO_CHANGE,6,2021-04-15,Kiss Me More (feat. SZA),spotify:track:748mdHapucXQri7IAO8yFK,https://i.scdn.co/image/ab67616d00001e026c031afd210aed3084f80956,"Doja Cat, SZA","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5, spotify:artist:7tYKF4w9nC0nq9CsPZTHyP",36492185,2021-04-09
GLOBAL,4,5,4,2021-05-13,32,32,29239983,STREAMS,MOVED_UP,141,2020-10-08,Levitating (feat. DaBaby),spotify:track:5nujrmhLynf4yMoMtj8AQF,https://i.scdn.co/image/ab67616d00001e022172b607853fa89cefa2beb4,"Dua Lipa, DaBaby","spotify:artist:6M2wZ9GZgrQXHCFfjv46we, spotify:artist:4r63FhuTkUYltbVAg5TQnk",29239983,2020-03-27
GLOBAL,5,6,3,2021-03-25,17,17,25376314,STREAMS,MOVED_UP,172,2021-01-21,Astronaut In The Ocean,spotify:track:3VT8hOC5vuDXBsHrR53WFh,https://i.scdn.co/image/ab67616d00001e02580a07f13ece1bd30d37bd80,Masked Wolf,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,25376314,2021-09-10
GLOBAL,6,7,5,2021-03-11,10,10,24895348,STREAMS,MOVED_UP,5,2021-03-11,Leave The Door Open,spotify:track:7MAibcTli4IisCtbHKrGMh,https://i.scdn.co/image/ab67616d00001e02fcf75ead8a32ac0020d2ce86,"Bruno Mars, Anderson .Paak, Silk Sonic","spotify:artist:0du5cEVh5yTK9QJze8zA0C, spotify:artist:3jK9MiCrA42lLAdMGUZpwa, spotify:artist:6PvvGcCY2XtUcSRld1Wilr",24895348,2021-11-11
GLOBAL,7,10,7,2021-05-13,13,13,23380965,STREAMS,MOVED_UP,197,2021-02-18,Fiel,spotify:track:7Bk0uXKk1uPT0XuQbpFzvs,https://i.scdn.co/image/ab67616d00001e0250c22294cd0ef1271dd7df3c,"Los Legendarios, Wisin, Jhayco","spotify:artist:0n6sKrG0xKAf8xmdqeNGke, spotify:artist:3E6xrwgnVfYCrCs0ePERDz, spotify:artist:6nVcHLIgY5pE2YCl8ubca1",23380965,2021-02-04
GLOBAL,8,8,3,2021-04-15,5,5,22982223,STREAMS,NO_CHANGE,3,2021-04-15,RAPSTAR,spotify:track:43PGPuHIlVOc04jrZVh9L6,https://i.scdn.co/image/ab67616d00001e02a493e05c99d8ec5e8020ff2b,Polo G,spotify:artist:6AgTAQt8XS6jRWi4sX7w49,22982223,2021-06-11
GLOBAL,9,4,4,2021-05-06,2,2,22582562,STREAMS,MOVED_DOWN,4,2021-05-06,Your Power,spotify:track:5qNh5WtzMbfpSj2jLlBkoD,https://i.scdn.co/image/ab67616d00001e022a038d3bf875d23e4aeaa84e,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,22582562,2021-07-30
GLOBAL,10,12,10,2021-05-13,4,4,21772431,STREAMS,MOVED_UP,136,2021-04-22,Pareja Del Año,spotify:track:2rCbl9naJYhaxjLsfx88uM,https://i.scdn.co/image/ab67616d00001e02ee3c93eb863c564418d8f921,"Sebastian Yatra, Myke Towers","spotify:artist:07YUOmWljBTXwIseAUd9TW, spotify:artist:7iK8PXO48WeuP03g8YR51W",21772431,2021-04-16
GLOBAL,11,9,5,2021-04-29,3,3,21717022,STREAMS,MOVED_DOWN,5,2021-04-29,Save Your Tears (with Ariana Grande) (Remix),spotify:track:37BZB0z9T8Xu7U3e65qxFy,https://i.scdn.co/image/ab67616d00001e02c6af5ffa661a365b77df6ef6,"The Weeknd, Ariana Grande","spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ, spotify:artist:66CXWjxzNUsdJxJ2JdwvnR",21717022,2021-04-23
GLOBAL,12,11,8,2021-04-22,6,6,20976757,STREAMS,MOVED_DOWN,9,2021-04-08,deja vu,spotify:track:61KpQadow081I2AsbeLcsb,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,20976757,2021-05-21
GLOBAL,13,17,13,2021-05-13,5,5,19112522,STREAMS,MOVED_UP,81,2021-04-15,AM,spotify:track:2dNhNlpZAtV4lwAFW45LIv,https://i.scdn.co/image/ab67616d00001e025b2e8f5aaaa06fe5bc60765e,"Nio Garcia, Flow La Movie","spotify:artist:5hdhHgpxyniooUiQVaPxQ0, spotify:artist:2oT7xd9iTO2ejLsNGIMa5f",19112522,2021-01-28
GLOBAL,14,13,1,2021-01-14,18,18,18993754,STREAMS,MOVED_DOWN,1,2021-01-14,drivers license,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,https://i.scdn.co/image/ab67616d00001e02a91c10fe9472d9bd89802e5a,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,18993754,2021-05-21
GLOBAL,15,16,15,2021-05-13,12,12,18527417,STREAMS,MOVED_UP,98,2021-02-25,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,spotify:track:4cG7HUWYHBV6R6tHn1gxrl,https://i.scdn.co/image/ab67616d00001e02815cb538fd7821595b2bc8c5,"Riton, Nightcrawlers, Mufasa & Hypeman, Dopamine","spotify:artist:7i9j813KFoSBMldGqlh2Z1, spotify:artist:1gALaWbNDnwS2ECV09sn2A, spotify:artist:4L2dV3zY7RmkeiNO035Fi0, spotify:artist:3Edve4VIATi0OZngclQlkN",18527417,2021-01-15
GLOBAL,16,18,1,2020-02-27,76,76,18130989,STREAMS,MOVED_UP,7,2019-12-05,Blinding Lights,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,18130989,2020-03-20
GLOBAL,17,57,17,2021-05-13,2,2,17802950,STREAMS,MOVED_UP,57,2021-05-06,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",spotify:track:6uvMKqNlrSvcC4NaKnrwjZ,https://i.scdn.co/image/ab67616d00001e02b8ea4b876287cbbb519ac0fc,"Tion Wayne, Russ Millions, ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign, Darkoo","spotify:artist:7b79bQFziJFedJb75k6hFt, spotify:artist:3FoFW2AoUGRHBacC6i4x4p, spotify:artist:7m0BsF0t3K9WQFgKoPejfk, spotify:artist:63ebc5zUpJ36aoTDQJHa9B, spotify:artist:2uIRmVaCVpHQjaVgph5clS, spotify:artist:4Dokdwa3WB7ilQ2c2qvIBL, spotify:artist:5AiY4bxeXerLXx03JADdQv, spotify:artist:14CHVeJGrR5xgUGQFV5BVM, spotify:artist:4QSTyDpxsKmv3UfavVUImR",17802950,2021-04-22
GLOBAL,18,14,8,2021-04-08,13,13,17476239,STREAMS,MOVED_DOWN,58,2021-02-18,Heartbreak Anniversary,spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp,https://i.scdn.co/image/ab67616d00001e023317fc12f8b9a9a0b8459766,Giveon,spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP,17476239,2020-03-27
GLOBAL,19,-1,19,2021-05-13,1,1,17348179,STREAMS,NEW_ENTRY,19,2021-05-13,Miss The Rage,spotify:track:2BITQ360Knh6qNAOqR7Dyq,https://i.scdn.co/image/ab67616d00001e021c0aacb7cb42f20914d319f4,"Trippie Redd, Playboi Carti","spotify:artist:6Xgp2XMz1fhVYe7i6yNAax, spotify:artist:699OTQXzgjhIYAHMy9RyPD",17348179,2021-08-21
GLOBAL,20,19,2,2021-03-18,12,12,16887648,STREAMS,MOVED_DOWN,23,2021-02-25,telepatía,spotify:track:6tDDoYIxWvMLTdKpjFkc1B,https://i.scdn.co/image/ab67616d00001e02044a5466dac00f7b3c570b99,Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM,16887648,2020-12-04
GLOBAL,21,-1,21,2021-05-13,1,1,16857118,STREAMS,NEW_ENTRY,21,2021-05-13,i n t e r l u d e,spotify:track:2gyYjQWXKxemhAyMPgctIx,https://i.scdn.co/image/ab67616d00001e0210e6745bb2f179dd3616b85f,J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,16857118,2021-05-14
GLOBAL,22,15,9,2021-04-29,3,3,16515094,STREAMS,MOVED_DOWN,9,2021-04-29,Botella Tras Botella,spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK,https://i.scdn.co/image/ab67616d00001e02e7de40d8dfd047820c79ce6b,"Gera MX, Christian Nodal","spotify:artist:2hejA1Dkf8v8R0koF44FvW, spotify:artist:0XwVARXT135rw8lyw1EeWP",16515094,2021-04-23
GLOBAL,23,21,9,2021-02-25,28,28,16418072,STREAMS,MOVED_DOWN,174,2020-11-05,The Business,spotify:track:6f3Slt0GbA2bPZlz0aIFXN,https://i.scdn.co/image/ab67616d00001e02f461bbc21a9bcec43a926973,Tiësto,spotify:artist:2o5jDhtHVPhrJdv3cEQ99Z,16418072,2020-09-16
GLOBAL,24,20,1,2020-11-12,28,28,16123125,STREAMS,MOVED_DOWN,2,2020-11-05,DÁKITI,spotify:track:4MzXwWMhyBbmu6hOcLVD49,https://i.scdn.co/image/ab67616d00001e02005ee342f4eef2cc6e8436ab,"Bad Bunny, Jhayco","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:6nVcHLIgY5pE2YCl8ubca1",16123125,2020-11-27
GLOBAL,25,22,19,2021-04-22,7,7,15282614,STREAMS,MOVED_DOWN,125,2021-04-01,Runaway,spotify:track:1v1oIWf2Xgh54kIWuKsDf6,https://i.scdn.co/image/ab67616d00001e02c379325088c2845fe85cd70a,AURORA,spotify:artist:1WgXqy2Dd70QQOU7Ay074N,15282614,2016-03-11
GLOBAL,26,23,5,2021-03-25,10,10,14141095,STREAMS,MOVED_DOWN,10,2021-03-11,Hold On,spotify:track:1nahzW3kfMuwReTka28tH5,https://i.scdn.co/image/ab67616d00001e02e6f407c7f3a0ec98845e4431,Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,14141095,2021-03-19
GLOBAL,27,24,2,2021-02-11,23,18,13869923,STREAMS,MOVED_DOWN,29,2020-03-26,Save Your Tears,spotify:track:5QO79kh1waicV47BqGRL3g,https://i.scdn.co/image/ab67616d00001e028863bc11d2aa12b54f5aeb36,The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,13869923,2020-03-20
GLOBAL,28,25,14,2021-03-04,14,14,13434554,STREAMS,MOVED_DOWN,19,2021-02-11,Up,spotify:track:1M4OcYkxAtu3ErzSgDEfoi,https://i.scdn.co/image/ab67616d00001e02199f2f07a9be49f2c930299a,Cardi B,spotify:artist:4kYSro6naA4h99UJvo89HB,13434554,2021-02-04
GLOBAL,29,26,1,2020-09-24,40,40,12903142,STREAMS,MOVED_DOWN,159,2020-08-13,Mood (feat. iann dior),spotify:track:4jPy3l0RUwlUI9T5XHBW2m,https://i.scdn.co/image/ab67616d00001e0284c53fa832dfa265192419c5,"24kGoldn, iann dior","spotify:artist:6fWVd57NKTalqvmjRd2t8Z, spotify:artist:6ASri4ePR7RlsvIQgWPJpS",12903142,2021-03-26
GLOBAL,30,28,26,2021-04-08,20,20,12659375,STREAMS,MOVED_DOWN,168,2020-12-31,Heat Waves,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://i.scdn.co/image/ab67616d00001e02712701c5e263efc8726b1464,Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,12659375,2020-08-07
GLOBAL,31,31,26,2021-04-01,15,15,12508021,STREAMS,NO_CHANGE,191,2021-02-04,Your Love (9PM),spotify:track:5YaskwnGDZFDRipaqzbwQx,https://i.scdn.co/image/ab67616d00001e02f1462ebfec5f96421f44dcd3,"ATB, Topic, A7S","spotify:artist:7jZM5w05mGhw6wTB1okhD9, spotify:artist:0u6GtibW46tFX7koQ6uNJZ, spotify:artist:5Wg2b4Mp42gicxEeDNawf7",12508021,2021-01-15
GLOBAL,32,27,23,2021-04-08,18,14,12416990,STREAMS,MOVED_DOWN,35,2019-05-23,Arcade,spotify:track:1J14CdDAvBTE1AJYUOwl6C,https://i.scdn.co/image/ab67616d00001e0259ce61a220822995a3ccd27f,Duncan Laurence,spotify:artist:3klZnJvYGIbWritVwQD434,12416990,2020-11-12
GLOBAL,33,36,33,2021-05-13,7,7,12355680,STREAMS,MOVED_UP,100,2021-04-01,EL MAKINON,spotify:track:2FSGUA0gFgGeQdprjtGM2M,https://i.scdn.co/image/ab67616d00001e02ae28c8f2748587cc2a33d6c2,"KAROL G, Mariah Angeliq","spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:0KKUc4amZyvswV2YL6WTar",12355680,2021-03-26
GLOBAL,34,29,5,2021-02-11,21,21,12353484,STREAMS,MOVED_DOWN,143,2020-12-24,Bandido,spotify:track:1xK1Gg9SxG8fy2Ya373oqb,https://i.scdn.co/image/ab67616d00001e02069e5634bc475b5c0436a3ce,"Myke Towers, Juhn","spotify:artist:7iK8PXO48WeuP03g8YR51W, spotify:artist:2LmcxBak1alK1bf7d1beTr",12353484,2020-12-10
GLOBAL,35,35,4,2020-07-23,78,78,12238938,STREAMS,NO_CHANGE,21,2019-11-21,Watermelon Sugar,spotify:track:6UelLqGlWMcVH1E5c4H7lY,https://i.scdn.co/image/ab67616d00001e0277fdcfda6535601aff081b6a,Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,12238938,2019-12-13
GLOBAL,36,30,9,2021-02-11,18,18,12084777,STREAMS,MOVED_DOWN,178,2021-01-14,Streets,spotify:track:60ynsPSSKe6O3sfwRnIBRf,https://i.scdn.co/image/ab67616d00001e02f14aa81116510d3a6df8432b,Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,12084777,2019-11-07
GLOBAL,37,37,34,2021-04-29,10,10,11991957,STREAMS,NO_CHANGE,156,2021-03-11,Beautiful Mistakes (feat. Megan Thee Stallion),spotify:track:6fRxMU4LWwyaSSowV441IU,https://i.scdn.co/image/ab67616d00001e0286a8ab515de4b7aef28cd631,"Maroon 5, Megan Thee Stallion","spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:181bsRPaVXVlUKXrxwZfHK",11991957,2021-06-11
GLOBAL,38,32,32,2021-04-08,17,17,11933715,STREAMS,MOVED_DOWN,116,2021-01-21,Goosebumps - Remix,spotify:track:5uEYRdEIh9Bo4fpjDd4Na9,https://i.scdn.co/image/ab67616d00001e029109b0425fb5b36284a24891,"Travis Scott, HVME","spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY, spotify:artist:2o08sCWF5yyo2G4DCiT7T9",11933715,2021-01-15
GLOBAL,39,-1,39,2021-05-13,1,1,11713497,STREAMS,NEW_ENTRY,39,2021-05-13,Higher Power,spotify:track:0939D7aT18uBDS2MTjWzct,https://i.scdn.co/image/ab67616d00001e02b1092c02972b0bfd91703f75,Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,11713497,2021-05-07
GLOBAL,40,38,2,2020-08-27,38,38,11444641,STREAMS,MOVED_DOWN,2,2020-08-27,Dynamite,spotify:track:4saklk6nie3yiGePpBwUoc,https://i.scdn.co/image/ab67616d00001e02c07d5d2fdc02ae252fcd07e5,BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,11444641,2020-11-20
GLOBAL,41,33,28,2021-04-22,13,13,11351578,STREAMS,MOVED_DOWN,160,2021-02-18,911,spotify:track:2p2Q23iaaPSEa1tI6TsCVX,https://i.scdn.co/image/ab67616d00001e02fe23dd528684203b1b2eb754,Sech,spotify:artist:77ziqFxp5gaInVrF2lj4ht,11351578,2021-04-15
GLOBAL,42,42,2,2020-04-02,80,80,11214633,STREAMS,NO_CHANGE,5,2019-11-07,Don't Start Now,spotify:track:3PfIrDoz19wz7qK7tYeu62,https://i.scdn.co/image/ab67616d00001e024bc66095f8a70bc4e6593f4f,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,11214633,2020-03-27
GLOBAL,43,44,42,2021-04-29,9,9,11159150,STREAMS,MOVED_UP,170,2021-03-18,BED,spotify:track:0siYMEsGrzzzlWLXK5zJfS,https://i.scdn.co/image/ab67616d00001e02b06c09b9f72389ee7f1cbd6b,"Joel Corry, RAYE, David Guetta","spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:5KKpBU5eC2tJDzf0wmlRp2, spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai",11159150,2021-02-26
GLOBAL,44,40,4,2019-10-03,123,123,11155377,STREAMS,MOVED_DOWN,194,2019-01-10,Someone You Loved,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2,Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,11155377,2019-05-17
GLOBAL,45,41,2,2020-12-03,24,24,10811800,STREAMS,MOVED_DOWN,2,2020-12-03,LA NOCHE DE ANOCHE,spotify:track:2XIc1pqjXV3Cr2BQUGNBck,https://i.scdn.co/image/ab67616d00001e02005ee342f4eef2cc6e8436ab,"Bad Bunny, ROSALÍA","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:7ltDVBr6mKbRvohxheJ9h1",10811800,2020-11-27
GLOBAL,46,39,4,2021-02-18,13,13,10328271,STREAMS,MOVED_DOWN,4,2021-02-18,Calling My Phone,spotify:track:3J8EOeKLTLXORtWPpOU5bE,https://i.scdn.co/image/ab67616d00001e025af0305457ff290e06dcc4c2,"Lil Tjay, 6LACK","spotify:artist:6jGMq4yGs7aQzuGsMgVgZR, spotify:artist:4IVAbR2w4JJNJDDRFP3E83",10328271,2021-04-02
GLOBAL,47,49,11,2020-10-15,44,44,10164550,STREAMS,MOVED_UP,170,2020-07-16,Head & Heart (feat. MNEK),spotify:track:6cx06DFPPHchuUAcTxznu9,https://i.scdn.co/image/ab67616d00001e0291e93c59bacfe819db9601eb,"Joel Corry, MNEK","spotify:artist:6DgP9otnZw5z6daOntINxp, spotify:artist:7uMh23xWiuR7zsNkuNcm2G",10164550,2020-07-03
GLOBAL,48,43,7,2021-02-11,23,23,10109287,STREAMS,MOVED_DOWN,40,2020-12-10,WITHOUT YOU,spotify:track:27OeeYzk6klgBh83TSvGMA,https://i.scdn.co/image/ab67616d00001e02b4d59e6fa7e5e7cbc57ac33a,The Kid LAROI,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,10109287,2021-07-27
GLOBAL,49,45,45,2021-05-06,8,8,10104741,STREAMS,MOVED_DOWN,182,2021-03-25,Talking to the Moon,spotify:track:161DnLWsx1i3u1JT05lzqU,https://i.scdn.co/image/ab67616d00001e02f6b55ca93bd33211227b502b,Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,10104741,2010-10-05
GLOBAL,50,46,22,2021-02-18,13,13,9887089,STREAMS,MOVED_DOWN,22,2021-02-18,We're Good,spotify:track:1diS6nkxMQc3wwC4G1j0bh,https://i.scdn.co/image/ab67616d00001e02ccdddb2e5349ea0608c3e016,Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,9887089,2021-02-11
GLOBAL,51,50,1,2020-10-29,29,29,9421096,STREAMS,MOVED_DOWN,1,2020-10-29,positions,spotify:track:35mvY5S1H3J2QZyna3TFe0,https://i.scdn.co/image/ab67616d00001e025ef878a782c987d38d82b605,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,9421096,2020-10-30
GLOBAL,52,34,34,2021-05-06,2,2,9283091,STREAMS,MOVED_DOWN,34,2021-05-06,WITHOUT YOU (with Miley Cyrus),spotify:track:1EHUQesfVKwbthtNcpBi9g,https://i.scdn.co/image/ab67616d00001e02c01093b31199328192c8e421,"The Kid LAROI, Miley Cyrus","spotify:artist:2tIP7SsRs7vjIcLrU85W8J, spotify:artist:5YGY8feqx7naU7z4HrwZM6",9283091,2021-04-30
GLOBAL,53,90,53,2021-05-13,3,3,9165409,STREAMS,MOVED_UP,114,2021-04-29,Rasputin,spotify:track:0b18g3G5spr4ZCkz7Y6Q0Q,https://i.scdn.co/image/ab67616d00001e02f05cf0af79d057704dc994f4,"Majestic, Boney M.","spotify:artist:6QMABvTzixnxzsLYyhqRxI, spotify:artist:54R6Y0I7jGUCveDTtI21nb",9165409,2021-02-26
GLOBAL,54,53,35,2021-02-04,37,37,9040749,STREAMS,MOVED_DOWN,198,2020-09-03,Sweater Weather,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,https://i.scdn.co/image/ab67616d00001e028265a736a1eb838ad5a0b921,The Neighbourhood,spotify:artist:77SW9BnxLY8rJ0RciFqkHh,9040749,2013-04-19
GLOBAL,55,52,17,2021-02-11,15,15,8900457,STREAMS,MOVED_DOWN,21,2021-02-04,Baila Conmigo (with Rauw Alejandro),spotify:track:079Ey5uxL04AKPQgVQwx5h,https://i.scdn.co/image/ab67616d00001e028b11b0be988e17da2799b94d,"Selena Gomez, Rauw Alejandro","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:1mcTU81TzQhprhouKaTkpq",8900457,2021-03-12
GLOBAL,56,48,45,2021-04-22,18,18,8809703,STREAMS,MOVED_DOWN,76,2021-01-14,Best Friend (feat. Doja Cat),spotify:track:20BOju91NaEFK5Py4VJ2pp,https://i.scdn.co/image/ab67616d00001e026ed5bc6fa322c58ec7594e47,"Saweetie, Doja Cat","spotify:artist:6cK3NBO6uP7hh0oyuVELFl, spotify:artist:5cj0lLjcoR7YOSnhnX0Po5",8809703,2021-04-23
