country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2019-06-27,5,5,61224745,STREAMS,NO_CHANGE,1,2019-06-27,Señorita,spotify:track:0TK2YIli7K1leLovkQiNik,https://i.scdn.co/image/ab67616d00001e02e6095c382c2853667c1623eb,"Shawn Mendes, Camila Cabello","spotify:artist:7n2wHs1TKAczGzO7Dd2rGr, spotify:artist:4nDoRrQiYLoBzwC5BhVJzF",61224745,2019-06-21
GLOBAL,2,2,1,2019-05-16,11,11,31405904,STREAMS,NO_CHANGE,1,2019-05-16,I Don't Care (with Justin Bieber),spotify:track:0hVXuCcriWRGvwMV1r5Yn9,https://i.scdn.co/image/ab67616d00001e0273304ce0653c7758dd94b259,"Ed Sheeran & Justin Bieber, Justin Bieber","spotify:artist:1WsYCXdezMjn0KoIrLvMmC, spotify:artist:1uNFoZAHBGtllmzznpCI3s",31405904,2019-07-12
GLOBAL,3,3,3,2019-07-18,4,4,30909530,STREAMS,NO_CHANGE,4,2019-07-04,Beautiful People (feat. Khalid),spotify:track:70eFcWOvlMObDhURTqT4Fv,https://i.scdn.co/image/ab67616d00001e0273304ce0653c7758dd94b259,"Ed Sheeran, Khalid","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:6LuN9FCkKOj5PcnpouEgny",30909530,2019-07-12
GLOBAL,4,4,2,2019-07-11,3,3,29585478,STREAMS,NO_CHANGE,2,2019-07-11,Goodbyes (feat. Young Thug),spotify:track:6vBdBCoOhKHiYDDOcorfNo,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,"Post Malone, Young Thug","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:50co4Is1HCEo8bhOyUWKpn",29585478,2019-09-06
GLOBAL,5,6,2,2019-04-11,16,16,24682240,STREAMS,MOVED_UP,2,2019-04-11,Old Town Road - Remix,spotify:track:6u7jPi22kF8CTQ3rb9DHE7,https://i.scdn.co/image/ab67616d00001e02c0e7bf5cdd630f314f20586a,"Lil Nas X, Billy Ray Cyrus","spotify:artist:7jVv8c5Fj3E9VhNjxT4snq, spotify:artist:60rpJ9SgigSd16DOAG7GSa",24682240,2019-06-21
GLOBAL,6,5,1,2019-04-04,17,17,24218751,STREAMS,MOVED_DOWN,1,2019-04-04,bad guy,spotify:track:2Fxmhks0bxGSBdJ92vM42m,https://i.scdn.co/image/ab67616d00001e0250a3147b4edd7701a876c6ce,Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,24218751,2019-03-29
GLOBAL,7,8,7,2019-06-13,8,8,20938701,STREAMS,MOVED_UP,21,2019-06-06,Callaita,spotify:track:2TH65lNHgvLxCKXM3apjxI,https://i.scdn.co/image/ab67616d00001e024aef420e62863ebf622c27f5,"Bad Bunny, Tainy","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:0GM7qgcRCORpGnfcN2tCiB",20938701,2019-05-31
GLOBAL,8,-1,8,2019-07-25,1,1,20707036,STREAMS,NEW_ENTRY,8,2019-07-25,China,spotify:track:2ksOAxtIxY8yElEWw8RhgK,https://i.scdn.co/image/ab67616d00001e025fa6dc9fc261344044c301a9,"Anuel AA, Daddy Yankee, KAROL G, J Balvin, Ozuna","spotify:artist:2R21vXR83lH98kGeO99Y66, spotify:artist:4VMYDCV2IEDYJArk749S6m, spotify:artist:790FomKkXshlbRYZFtlgla, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY",20707036,2019-07-19
GLOBAL,9,-1,9,2019-07-25,1,1,20565888,STREAMS,NEW_ENTRY,9,2019-07-25,How Do You Sleep?,spotify:track:6b2RcmUt1g9N9mQ3CbjX2Y,https://i.scdn.co/image/ab67616d00001e0276bc1c851462191faec76bf8,Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,20565888,2019-07-19
GLOBAL,10,17,10,2019-07-25,6,6,18602563,STREAMS,MOVED_UP,51,2019-06-20,Loco Contigo (feat. J. Balvin & Tyga),spotify:track:1fBXSMOusjaj7GjzErHmUI,https://i.scdn.co/image/ab67616d00001e02caf82abb2338880577e472be,"DJ Snake, J Balvin, Tyga","spotify:artist:540vIaP2JwjQb9dm3aArA4, spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5, spotify:artist:5LHRHt1k9lMyONurDHEdrp",18602563,2019-07-25
GLOBAL,11,11,4,2019-05-30,13,13,18499150,STREAMS,NO_CHANGE,90,2019-05-02,Otro Trago,spotify:track:1Ej96GIBCTvgH7tNX1r3qr,https://i.scdn.co/image/ab67616d00001e028643435482956bab8aa6fcfe,"Sech, Darell","spotify:artist:77ziqFxp5gaInVrF2lj4ht, spotify:artist:1TtXnWcUs0FCkaZDPGYHdf",18499150,2019-04-19
GLOBAL,12,9,9,2019-07-18,2,2,18046778,STREAMS,MOVED_DOWN,9,2019-07-18,bad guy (with Justin Bieber),spotify:track:3yNZ5r3LKfdmjoS3gkhUCT,https://i.scdn.co/image/ab67616d00001e02a69b8b111a5fb8cb1c97e8eb,"Billie Eilish, Justin Bieber","spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH, spotify:artist:1uNFoZAHBGtllmzznpCI3s",18046778,2019-07-11
GLOBAL,13,13,7,2019-06-27,5,5,17818356,STREAMS,NO_CHANGE,7,2019-06-27,Panini,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,https://i.scdn.co/image/ab67616d00001e02c0e7bf5cdd630f314f20586a,Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,17818356,2019-06-21
GLOBAL,14,14,7,2019-06-06,29,29,17717445,STREAMS,NO_CHANGE,194,2019-01-10,Someone You Loved,spotify:track:7qEHsqek33rTcFNT9PFqLf,https://i.scdn.co/image/ab67616d00001e02fc2101e6889d6ce9025f85f2,Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,17717445,2019-05-17
GLOBAL,15,12,5,2019-06-27,6,6,17517483,STREAMS,MOVED_DOWN,6,2019-06-20,Money In The Grave (Drake ft. Rick Ross),spotify:track:5ry2OE6R2zPQFDO85XkgRb,https://i.scdn.co/image/ab67616d00001e023f3b653b0a7b9e889a712c3d,"Drake, Rick Ross","spotify:artist:3TVXtAsR1Inumwj472S9r4, spotify:artist:1sBkRIssrMs1AbVkOJbc7a",17517483,2019-06-15
GLOBAL,16,7,7,2019-07-18,2,2,17432151,STREAMS,MOVED_DOWN,7,2019-07-18,Antisocial (with Travis Scott),spotify:track:1DhRbox3xkceP64k3JeYfW,https://i.scdn.co/image/ab67616d00001e0273304ce0653c7758dd94b259,"Ed Sheeran, Travis Scott","spotify:artist:6eUKZXaKkcviH0Ku9w2n3V, spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY",17432151,2019-07-12
