country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,-1,1,2023-07-20,1,1,89748171,STREAMS,NEW_ENTRY,1,2023-07-20,Seven (feat. Latto),spotify:track:7x9aauaA9cu6tyfpHnqDLo,https://i.scdn.co/image/ab67616d00001e02bf5cce5a0e1ed03a626bdd74,"Jung Kook, Latto","spotify:artist:6HaGTQPmzraVmaVxvz6EUc, spotify:artist:3MdXrJWsbVzdn6fe5JYkSQ",89748171,2023-07-14
GLOBAL,2,1,1,2023-07-13,3,3,41556972,STREAMS,MOVED_DOWN,15,2023-07-06,LALA,spotify:track:7ABLbnD53cQK00mhcaOUVG,https://i.scdn.co/image/ab67616d00001e020656d5ce813ca3cc4b677e05,Myke Towers,spotify:artist:7iK8PXO48WeuP03g8YR51W,41556972,2023-03-23
GLOBAL,3,2,1,2023-07-06,3,3,33140934,STREAMS,MOVED_DOWN,1,2023-07-06,vampire,spotify:track:3k79jB4aGmMDUQzEwa46Rz,https://i.scdn.co/image/ab67616d00001e02e85259a1cae29a8d91f2093d,Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,33140934,2023-09-08
GLOBAL,4,3,2,2023-07-06,24,18,32555436,STREAMS,MOVED_DOWN,16,2019-08-29,Cruel Summer,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://i.scdn.co/image/ab67616d00001e02e787cffec20aa2a396a61647,Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,32555436,2019-08-23
GLOBAL,5,6,2,2023-05-25,9,9,25797854,STREAMS,MOVED_UP,2,2023-05-25,WHERE SHE GOES,spotify:track:7ro0hRteUMfnOioTFI5TG1,https://i.scdn.co/image/ab67616d00001e02ab5c9cd818ad6ed3e9b79cd1,Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,25797854,2023-05-18
GLOBAL,6,13,6,2023-07-20,7,7,25692448,STREAMS,MOVED_UP,8,2023-06-08,Sprinter,spotify:track:2FDTHlrBguDzQkp7PVj16Q,https://i.scdn.co/image/ab67616d00001e02e3a09a9ae3f1fa102c110e60,"Dave, Central Cee","spotify:artist:6Ip8FS7vWT1uKkJSweANQK, spotify:artist:5H4yInM5zmHqpKIoMNAx4r",25692448,2023-06-01
GLOBAL,7,5,1,2023-04-20,18,18,25633113,STREAMS,MOVED_DOWN,10,2023-03-23,Ella Baila Sola,spotify:track:3qQbCzHBycnDpGskqOWY0E,https://i.scdn.co/image/ab67616d00001e02dfddf1cb31b85a6d28b7d91f,"Eslabon Armado, Peso Pluma","spotify:artist:0XeEobZplHxzM9QzFQWLiR, spotify:artist:12GqGscKJx3aE4t07u7eVZ",25633113,2023-04-28
GLOBAL,8,16,8,2023-07-20,2,2,25482424,STREAMS,MOVED_UP,16,2023-07-13,Columbia,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,https://i.scdn.co/image/ab67616d00001e02a00a817b017c6f6bf8460be9,Quevedo,spotify:artist:52iwsT98xCoGgiGntTiR7K,25482424,2023-07-07
GLOBAL,9,20,9,2023-07-20,5,5,24759173,STREAMS,MOVED_UP,145,2023-06-22,fukumean,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,https://i.scdn.co/image/ab67616d00001e02017d5e26552345c4b1575b6c,Gunna,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,24759173,2023-06-16
GLOBAL,10,10,3,2023-04-20,18,18,23515600,STREAMS,NO_CHANGE,93,2023-03-23,La Bebe - Remix,spotify:track:2UW7JaomAMuX9pZrjVpHAU,https://i.scdn.co/image/ab67616d00001e02a04be3ad7c8c67f4109111a9,"Yng Lvcas, Peso Pluma","spotify:artist:1NNRWkhwmcXRimFYSBpB1y, spotify:artist:12GqGscKJx3aE4t07u7eVZ",23515600,2023-03-17
