country,currentRank,previousRank,peakRank,peakDate,appearancesOnChart,consecutiveAppearancesOnChart,rankingMetricValue,rankingMetricType,entryStatus,entryRank,entryDate,trackName,trackUri,displayImageUri,artistName,artistSpotifyUri,Streams,releaseDate
GLOBAL,1,1,1,2019-01-10,13,13,34579416,STREAMS,NO_CHANGE,5,2018-10-25,Sunflower - Spider-Man: Into the Spider-Verse,spotify:track:3KkXRkHbMCARz0aVfEt68P,https://i.scdn.co/image/ab67616d00001e02e2e352d89826aef6dbd5ff8f,"Post Malone, Swae Lee","spotify:artist:246dkjvS1zLTtiykXe5h60, spotify:artist:1zNqQNIdeOUZHb8zbZRFMX",34579416,2018-12-14
GLOBAL,2,3,2,2019-01-17,4,4,29944242,STREAMS,MOVED_UP,25,2018-12-27,Wow.,spotify:track:6MWtB6iiXyIwun0YzU6DFP,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,29944242,2019-09-06
GLOBAL,3,2,1,2018-11-08,11,11,27807232,STREAMS,MOVED_DOWN,1,2018-11-08,"thank u, next",spotify:track:2rPE9A1vEgShuZxxzR2tZH,https://i.scdn.co/image/ab67616d00001e0256ac7b86e090f307e218e9c8,Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,27807232,2019-02-08
GLOBAL,4,4,4,2018-11-22,15,15,27138512,STREAMS,NO_CHANGE,11,2018-10-11,Without Me,spotify:track:5p7ujcrUXASCNwRaWNHR1C,https://i.scdn.co/image/ab67616d00001e02c42acc1b86597285c2c79559,Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,27138512,2018-10-04
GLOBAL,5,7,5,2019-01-17,10,10,22816097,STREAMS,MOVED_UP,168,2018-11-15,Calma - Remix,spotify:track:5iwz1NiezX7WWjnCgY5TH4,https://i.scdn.co/image/ab67616d00001e02c736f0be0530ea1e1a7fd601,"Pedro Capó, Farruko","spotify:artist:4QVBYiagIaa6ZGSPMbybpy, spotify:artist:329e4yvIujISKGKz1BZZbO",22816097,2018-10-05
GLOBAL,6,6,6,2019-01-10,16,16,22400542,STREAMS,NO_CHANGE,115,2018-10-04,Sweet but Psycho,spotify:track:25sgk305KZfyuqVBQIahim,https://i.scdn.co/image/ab67616d00001e029a95e89d24214b94de36ccf7,Ava Max,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,22400542,2020-09-18
GLOBAL,7,5,1,2018-10-04,16,16,22138077,STREAMS,MOVED_DOWN,1,2018-10-04,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",spotify:track:4w8niZpiMy6qz1mntFA5uM,https://i.scdn.co/image/ab67616d00001e02e105c410a7b390c61a58cbf8,"DJ Snake, Selena Gomez, Ozuna, Cardi B","spotify:artist:540vIaP2JwjQb9dm3aArA4, spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:1i8SpTcr7yvPOmcqrbnVXY, spotify:artist:4kYSro6naA4h99UJvo89HB",22138077,2018-09-28
GLOBAL,8,-1,8,2019-01-17,1,1,20180815,STREAMS,NEW_ENTRY,8,2019-01-17,Dancing With A Stranger (with Normani),spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,https://i.scdn.co/image/ab67616d00001e023b52eca47232bedfbb5e9443,"Sam Smith, Normani","spotify:artist:2wY79sveU1sp5g7SokKOiI, spotify:artist:2cWZOOzeOm4WmBJRnD5R7I",20180815,2019-01-11
GLOBAL,9,11,9,2019-01-17,30,30,19643546,STREAMS,MOVED_UP,85,2018-06-28,High Hopes,spotify:track:1rqqCSm0Qe4I9rUvWncaom,https://i.scdn.co/image/ab67616d00001e02c5148520a59be191eea16989,Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,19643546,2018-06-22
GLOBAL,10,8,1,2018-10-18,14,14,19630428,STREAMS,MOVED_DOWN,1,2018-10-18,MIA,spotify:track:116H0KvKr2Zl4RPuVBruDO,https://i.scdn.co/image/ab67616d00001e02519266cd05491a5b5bc22d1e,"Bad Bunny, Drake","spotify:artist:4q3ewBCX7sLwd24euuV69X, spotify:artist:3TVXtAsR1Inumwj472S9r4",19630428,2018-12-23
GLOBAL,11,9,2,2018-10-11,22,22,18694994,STREAMS,MOVED_DOWN,32,2018-08-23,Happier,spotify:track:2dpaYNEQHiRxtZbfNsse99,https://i.scdn.co/image/ab67616d00001e02dd0a40eecd4b13e4c59988da,"Marshmello, Bastille","spotify:artist:64KEffDW9EtZ1y2vBYgq8T, spotify:artist:7EQ0qTo7fWT7DPxmxtSYEc",18694994,2018-08-17
GLOBAL,12,-1,12,2019-01-17,1,1,18491016,STREAMS,NEW_ENTRY,12,2019-01-17,Lost in the Fire (feat. The Weeknd),spotify:track:7wFybC8jBH3zE139OpCtpG,https://i.scdn.co/image/ab67616d00001e027842fd51802451ff61483dcf,"Gesaffelstein, The Weeknd","spotify:artist:3hteYQFiMFbJY7wS0xDymP, spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ",18491016,2019-03-08
GLOBAL,13,10,2,2018-08-09,24,24,18280537,STREAMS,MOVED_DOWN,2,2018-08-09,SICKO MODE,spotify:track:2xLMifQCjDGFmkHkpNLD9h,https://i.scdn.co/image/ab67616d00001e02072e9faef2ef7b6db63834a3,Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,18280537,2018-08-03
GLOBAL,14,12,11,2018-12-06,7,7,17539582,STREAMS,MOVED_DOWN,11,2018-12-06,Going Bad (feat. Drake),spotify:track:2IRZnDFmlqMuOrYOLnZZyc,https://i.scdn.co/image/ab67616d00001e02cd63c5962050729d260077d6,"Meek Mill, Drake","spotify:artist:20sxb77xiYeusSH8cVdatc, spotify:artist:3TVXtAsR1Inumwj472S9r4",17539582,2018-11-30
GLOBAL,15,13,11,2019-01-03,10,10,17324753,STREAMS,MOVED_DOWN,46,2018-11-15,Adan y Eva,spotify:track:6FyRXC8tJUh863JCkyWqtk,https://i.scdn.co/image/ab67616d00001e0244de3fd4618260574d905bcc,Paulo Londra,spotify:artist:3vQ0GE3mI0dAaxIMYe5g7z,17324753,2018-11-05
